%OpenBCI Raw EXG Data
%Number of channels = 16
%Sample Rate = 125 Hz
%Board = OpenBCI_GUI$BoardCytonSerialDaisy
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, EXG Channel 4, EXG Channel 5, EXG Channel 6, EXG Channel 7, EXG Channel 8, EXG Channel 9, EXG Channel 10, EXG Channel 11, EXG Channel 12, EXG Channel 13, EXG Channel 14, EXG Channel 15, Accel Channel 0, Accel Channel 1, Accel Channel 2, Not Used, Digital Channel 0 (D11), Digital Channel 1 (D12), Digital Channel 2 (D13), Digital Channel 3 (D17), Not Used, Digital Channel 4 (D18), Analog Channel 0, Analog Channel 1, Analog Channel 2, Timestamp, Marker Channel, Timestamp (Formatted)
212.0, -18867.59923310271, 6062.15072419056, 1220.517005982042, -16814.345635693746, -6625.839367608949, -14910.558153457423, -8378.75257477195, -11332.200328373949, -8677.282473717032, 5645.983594177198, -27020.35331968705, 9514.824690201842, 5883.850858670576, 10718.466129120128, -2394.698845708233, 9171.032508734765, 0.088, -0.114, 1.01, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.779460205217775E9, 0.0, 2026-05-22 16:30:05.217
214.0, -19013.064386017846, 5957.343394439626, 1218.9523838701707, -16974.92056786067, -6733.306554950065, -15072.071858891471, -8370.460077579031, -11381.77649757582, -8636.311726130454, 5593.904029596332, -27126.568809338667, 9499.759614438964, 5808.123148455996, 10665.850122672335, -2465.173895975816, 9079.435059956915, 0.088, -0.114, 1.01, 192.0, 1.0, 96.0, 126.0, 56.0, 15.5, 72.0, 0.0, 0.0, 0.0, 1.7794602052257717E9, 0.0, 2026-05-22 16:30:05.225
216.0, -18872.96365177198, 6071.8737330286185, 1207.2847732645005, -16803.102708232727, -6632.880167112371, -14888.295815979936, -8390.911923755637, -11304.57357222719, -8672.275682959042, 5595.848631363944, -27129.27337041776, 9464.175637266117, 5795.740282027756, 10673.382660553772, -2474.3157594580366, 9082.676062902936, 0.088, -0.114, 1.01, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.779460205232782E9, 0.0, 2026-05-22 16:30:05.232
218.0, -18934.967390891004, 6013.893307911552, 1222.8639391498493, -16892.82261047633, -6681.428156069298, -14983.849523526374, -8361.139400141168, -11344.940822713474, -8654.483694372619, 5648.866969211933, -27026.455345923347, 9532.147292154705, 5880.520448746735, 10702.730501023592, -2392.2178020736937, 9175.05582273672, 0.088, -0.114, 1.01, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.779460205241768E9, 0.0, 2026-05-22 16:30:05.241
220.0, -18941.18117584958, 6019.034209136273, 1194.0748922914138, -16877.981052158004, -6687.0384439275795, -14969.142075674783, -8380.27249339491, -11345.901947725051, -8658.1940839522, 5561.806924558512, -27178.00017333033, 9467.081364045307, 5791.113470925507, 10653.266090543997, -2504.0882830725054, 9042.26410892774, 0.088, -0.114, 1.01, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7794602052497697E9, 0.0, 2026-05-22 16:30:05.249
222.0, -18852.44475036201, 6072.320767917725, 1208.3800087428103, -16800.062870986803, -6620.005562306114, -14891.827391603876, -8375.153943914645, -11303.813612915708, -8680.299959218497, 5636.171178361318, -26984.85874949202, 9535.187129400627, 5904.5262222917345, 10709.54778308246, -2368.2790837620596, 9205.58830566267, 0.092, -0.113, 1.0070000000000001, 192.0, 1.5, 0.0, 126.0, 64.0, 15.5, 48.0, 0.0, 0.0, 0.0, 1.7794602052567742E9, 0.0, 2026-05-22 16:30:05.256
224.0, -18973.14417042067, 5987.630008176567, 1220.6958199376845, -16948.567861147865, -6701.432967356797, -15028.754178137086, -8344.017963888404, -11364.833875278697, -8633.562461562451, 5592.697035395746, -27104.239416627817, 9514.936448924118, 5856.313509501638, 10671.259244830519, -2447.225445178204, 9102.323246279151, 0.092, -0.113, 1.0070000000000001, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7794602052657664E9, 0.0, 2026-05-22 16:30:05.265
226.0, -18845.292192136312, 6082.15553547806, 1220.9863926156036, -16786.048327213328, -6598.838460306938, -14879.489228664546, -8362.391097830665, -11299.298560535737, -8635.417656352241, 5609.617305948414, -27083.69816347339, 9506.822765686842, 5856.201750779361, 10707.200849914652, -2437.144808428861, 9118.215336586874, 0.092, -0.113, 1.0070000000000001, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.779460205273773E9, 0.0, 2026-05-22 16:30:05.273
228.0, -18931.32405654479, 6008.394778775547, 1224.3168025394443, -16899.90811346866, -6660.953958148237, -14983.827171781919, -8339.547614997342, -11337.900023210052, -8619.458510811151, 5640.060381896542, -27023.795488333166, 9546.899443495207, 5910.248268872294, 10684.35736708133, -2395.659970719811, 9162.136514441552, 0.092, -0.113, 1.0070000000000001, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7794602052817738E9, 0.0, 2026-05-22 16:30:05.281
230.0, -18948.51254803092, 6006.226659563382, 1200.8698226058273, -16903.886723981705, -6676.734289733683, -14980.519113602533, -8357.831341961783, -11330.076912650695, -8633.562461562451, 5587.53378242657, -27176.077923307173, 9477.92196010613, 5781.636331276457, 10692.940436952167, -2503.976524350229, 9041.727667060813, 0.092, -0.113, 1.0070000000000001, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7794602052887745E9, 0.0, 2026-05-22 16:30:05.288
232.0, -18882.26197746539, 6052.584177563689, 1203.9320115962043, -16837.926726094094, -6632.254318267623, -14921.912839640718, -8363.508685053432, -11308.19455482895, -8650.549787348484, 5649.291652356584, -27024.91307555593, 9524.413588573168, 5850.099724543063, 10724.277582678507, -2407.461691792213, 9164.841075520644, 0.094, -0.1125, 1.0085000000000002, 192.0, 1.5, 0.0, 126.0, 64.0, 15.5, 72.0, 0.0, 0.0, 0.0, 1.7794602052977707E9, 0.0, 2026-05-22 16:30:05.297
234.0, -19018.71937736504, 5956.583435128145, 1193.3819882132993, -16983.88361738725, -6730.691400848795, -15061.07480061946, -8354.232711104478, -11367.739602057887, -8647.778171036027, 5579.107174766919, -27146.17128922597, 9489.276646289427, 5799.3389128850595, 10683.195076369653, -2485.268114241137, 9072.394260453495, 0.094, -0.1125, 1.0085000000000002, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7794602053057737E9, 0.0, 2026-05-22 16:30:05.305
236.0, -18884.139523999635, 6066.039927725784, 1199.1263865383132, -16815.619685127698, -6624.028876308069, -14903.740871398553, -8363.799257731349, -11299.723243680388, -8653.813142038958, 5599.179041287785, -27122.56784708117, 9480.581817696311, 5830.631355122489, 10699.06481493292, -2470.8735908119193, 9089.403937983983, 0.094, -0.1125, 1.0085000000000002, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.779460205312776E9, 0.0, 2026-05-22 16:30:05.312
238.0, -18974.88760648818, 5993.106185568116, 1201.8309476174054, -16919.73411080052, -6679.394147323865, -15011.722148862142, -8350.924652925092, -11355.759067029843, -8646.90645300227, 5635.254756838651, -27060.139424817495, 9528.302792108392, 5882.532105747713, 10704.764509769024, -2423.1526163998387, 9145.23859563334, 0.094, -0.1125, 1.0085000000000002, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7794602053217683E9, 0.0, 2026-05-22 16:30:05.321
240.0, -19005.733013836507, 5979.2481040058265, 1188.4646044331319, -16919.622352078244, -6685.876153215904, -15003.742576091598, -8369.163676400623, -11344.29262212427, -8650.125104203833, 5559.839971046445, -27213.71826096991, 9458.788866852388, 5766.548903769124, 10659.636337713759, -2528.1611118508713, 9014.391483591973, 0.094, -0.1125, 1.0085000000000002, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.779460205329773E9, 0.0, 2026-05-22 16:30:05.329
242.0, -18944.980972406982, 6019.213023091916, 1207.485938964598, -16854.042333846373, -6621.279611740067, -14935.413293291724, -8350.969356414003, -11316.174127599494, -8663.75966832157, 5642.004983664154, -27052.584535191603, 9518.088044892316, 5887.740062205799, 10751.144379513786, -2410.099197637939, 9155.833322505156, 0.096, -0.11525, 1.01025, 192.0, 1.5, 8.0, 126.0, 40.0, 15.5, 80.0, 0.0, 0.0, 0.0, 1.77946020533777E9, 0.0, 2026-05-22 16:30:05.337
244.0, -19104.415965606688, 5897.731291977321, 1186.6317613877966, -16998.255789072013, -6725.595203112985, -15086.958120698706, -8352.422219803599, -11375.227436450416, -8662.843246798902, 5571.395822929839, -27177.888414608053, 9478.413698484148, 5807.586706589068, 10679.8199629569, -2489.9843323212067, 9054.758734078257, 0.096, -0.11525, 1.01025, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.779460205344771E9, 0.0, 2026-05-22 16:30:05.344
246.0, -19010.203362727567, 5962.41724043098, 1177.1322699942912, -16857.57390947031, -6638.445751481742, -14941.515319528024, -8380.026624205902, -11316.934086910975, -8692.213439013176, 5569.562979884503, -27180.72708615388, 9448.954099292052, 5812.325276413593, 10675.036689643466, -2494.5664399345446, 9059.385545180505, 0.096, -0.11525, 1.01025, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7794602053537693E9, 0.0, 2026-05-22 16:30:05.353
248.0, -19088.479171810053, 5895.2502483427825, 1192.9126015797378, -16944.499843657, -6676.823696711504, -15015.320779719446, -8344.2191295885, -11334.837834219676, -8682.870409830859, 5588.67372139379, -27107.70393701839, 9494.618713214244, 5855.598253679068, 10682.077489146888, -2433.724991527199, 9127.915993680477, 0.096, -0.11525, 1.01025, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7794602053607757E9, 0.0, 2026-05-22 16:30:05.360
250.0, -19114.340140144843, 5885.9742743938305, 1156.6357203287746, -16913.006235719473, -6681.60697002494, -14991.538523619, -8365.98972868797, -11343.756180257342, -8705.043340330523, 5507.8945169323115, -27266.11074997315, 9415.873517498198, 5749.561577983091, 10685.609064770826, -2534.5984142539996, 9002.321541586107, 0.096, -0.11525, 1.01025, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.77946020536877E9, 0.0, 2026-05-22 16:30:05.368
252.0, -18878.3057186968, 6062.173075935016, 1163.1847814541795, -16613.671673974, -6527.24582281659, -14697.277807864883, -8387.603865576251, -11245.877891287553, -8768.008204461123, 5606.175137302296, -26954.79565319963, 9527.766350241465, 5957.477504906357, 10778.413507749261, -2311.7738737790437, 9275.795134996788, 0.094, -0.116625, 1.0081250000000002, 192.0, 1.0, 112.0, 126.0, 40.0, 15.5, 56.0, 0.0, 0.0, 0.0, 1.7794602053777647E9, 0.0, 2026-05-22 16:30:05.377
254.0, -19007.968188282037, 5950.79433331422, 1184.2624764755342, -16770.804437494808, -6599.509012640598, -14845.93926023713, -8345.157902855624, -11286.826287129676, -8752.719611253693, 5583.48811668016, -26933.740309922734, 9579.46593516659, 5990.535734955756, 10719.226088431607, -2279.207382107661, 9314.351894182193, 0.094, -0.116625, 1.0081250000000002, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7794602053857749E9, 0.0, 2026-05-22 16:30:05.385
0.0, -19007.63291211521, 5939.394943642014, 1171.6337408582856, -16750.643163996123, -6554.045564418503, -14825.21919312706, -8332.260946304912, -11237.250117927804, -8717.49326199213, 5569.406517673317, -27043.710892642845, 9518.22215535905, 5923.949888223397, 10754.117161526343, -2358.2207987571715, 9219.066407569218, 0.094, -0.116625, 1.0081250000000002, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7794602053927689E9, 0.0, 2026-05-22 16:30:05.392
2.0, -19134.07673049888, 5829.983154533285, 1163.9894442545706, -16886.29590109538, -6636.009411336114, -14956.088656912883, -8328.014114858403, -11326.612392260122, -8710.899497377814, 5572.602817130425, -27068.29781154368, 9510.98019015553, 5931.325963893648, 10709.771300527012, -2375.3869384988475, 9196.871125325099, 0.094, -0.116625, 1.0081250000000002, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7794602054007714E9, 0.0, 2026-05-22 16:30:05.400
4.0, -19184.636376456783, 5793.6392180489565, 1141.5929963103529, -16904.803145504375, -6658.137638346868, -14972.517189087534, -8346.163731356113, -11322.991409658362, -8735.419361045286, 5482.681749186725, -27230.504421055844, 9428.748122304454, 5781.681034765367, 10659.792799924946, -2488.5091171871563, 9063.341803949095, 0.094, -0.116625, 1.0081250000000002, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7794602054097612E9, 0.0, 2026-05-22 16:30:05.409
6.0, -19149.924117317692, 5801.14940418594, 1156.3227959064002, -16868.615671231233, -6612.338913957944, -14936.329714814392, -8338.36297254121, -11292.637740688055, -8744.82944546097, 5552.9109302653, -27112.50956207628, 9464.421506455124, 5893.998550653285, 10714.9792569851, -2406.724084225188, 9167.590340088647, 0.09, -0.108, 1.006, 192.0, 1.0, 104.0, 126.0, 80.0, 15.5, 56.0, 0.0, 0.0, 0.0, 1.7794602054167683E9, 0.0, 2026-05-22 16:30:05.416
8.0, -19291.075383552958, 5688.608370853469, 1142.7552870220288, -17021.79217598345, -6705.478633103208, -15083.337138096946, -8327.991763113949, -11361.995203732873, -8733.854738933414, 5492.561220235971, -27236.785261247787, 9421.14852918965, 5827.792683576666, 10683.597407769848, -2486.4527566972683, 9062.783010337713, 0.09, -0.108, 1.006, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.779460205424768E9, 0.0, 2026-05-22 16:30:05.424
10.0, -19193.286501560986, 5756.915301908887, 1135.6697840296965, -16889.71571799704, -6627.135768787357, -14957.00507843555, -8345.2696615779, -11310.541487996756, -8746.05879140601, 5499.42320578375, -27241.456775838946, 9391.264246852905, 5823.143520729962, 10708.609009815336, -2499.1932510367933, 9058.647937613481, 0.09, -0.108, 1.006, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7794602054337664E9, 0.0, 2026-05-22 16:30:05.433
12.0, -19294.696366154716, 5660.802800751067, 1137.9273102196826, -17004.156649608212, -6684.222124126211, -15054.54809123851, -8322.828510144773, -11331.90975569603, -8741.879015192868, 5526.37940959685, -27204.442287020956, 9418.511023343925, 5835.2581662247385, 10677.271864088996, -2466.5150006431345, 9095.751833409291, 0.09, -0.108, 1.006, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7794602054417691E9, 0.0, 2026-05-22 16:30:05.441
14.0, -19329.47568052717, 5642.4296668088045, 1122.5716617788867, -17011.13039387827, -6710.306609905554, -15066.774495455564, -8334.831396917272, -11338.592927288168, -8744.44946580523, 5454.160923261753, -27352.522594037368, 9352.148694056117, 5743.727772680256, 10676.646015244249, -2569.5565425821, 8969.017442347698, 0.09, -0.108, 1.006, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7794602054487665E9, 0.0, 2026-05-22 16:30:05.448
16.0, -19278.692517124717, 5667.329510132016, 1131.266490372001, -16954.2005007506, -6659.836370925471, -15005.150735992282, -8339.011173130415, -11320.175089856994, -8770.779820773581, 5518.176319381752, -27233.499554812857, 9387.330339828772, 5803.295171653649, 10668.554683751427, -2484.4410996962906, 9082.340786736106, 0.094, -0.114, 1.01, 192.0, 1.0, 120.0, 126.0, 56.0, 15.5, 72.0, 0.0, 0.0, 0.0, 1.7794602054567673E9, 0.0, 2026-05-22 16:30:05.456
18.0, -19422.0342543166, 5555.235511688651, 1117.274298342979, -17102.504325211565, -6764.554293698585, -15153.298098242058, -8335.613707973207, -11395.813393093753, -8764.051945692534, 5463.571007677438, -27349.147480624615, 9350.494664966425, 5740.442066245326, 10639.497415959528, -2564.84032450203, 8981.892047153957, 0.094, -0.114, 1.01, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.779460205465767E9, 0.0, 2026-05-22 16:30:05.465
20.0, -19312.57776171896, 5638.0934283844745, 1109.9652779060934, -16969.01970732447, -6673.202714109745, -15016.773643109042, -8353.293937837356, -11323.214927102916, -8788.884733782379, 5451.635176138303, -27345.146518367117, 9320.453920418491, 5728.394475983915, 10668.867608173801, -2564.7956210131197, 8984.171925088398, 0.094, -0.114, 1.01, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7794602054727683E9, 0.0, 2026-05-22 16:30:05.472
22.0, -19370.245262413653, 5591.53474468407, 1128.6960397596408, -17037.818376757907, -6715.536918108096, -15075.044640904027, -8331.70215269353, -11355.222625162914, -8782.380376145886, 5492.382406280328, -27276.705476844967, 9371.393546032137, 5785.704348767323, 10681.78691646897, -2508.2904110301033, 9046.64505084098, 0.094, -0.114, 1.01, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.779460205480766E9, 0.0, 2026-05-22 16:30:05.480
24.0, -19371.184035680777, 5606.800986147045, 1113.2509843410235, -17014.259638102012, -6720.476653632719, -15057.4538180177, -8350.164693613613, -11357.077819952705, -8785.55432385854, 5428.724638071613, -27389.648841577633, 9326.13126351014, 5701.930010548832, 10657.53527373496, -2590.2542579477144, 8951.58308167256, 0.094, -0.114, 1.01, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7794602054897592E9, 0.0, 2026-05-22 16:30:05.489
26.0, -19283.699307882704, 5665.742536275689, 1129.7018682601295, -16919.10826195577, -6634.534196202064, -14960.29078487048, -8329.534033481365, -11299.678540191477, -8794.159745473831, 5509.548546022003, -27223.28480759678, 9384.536371771857, 5821.042456751163, 10697.231971887586, -2467.096145998972, 9096.958827609877, 0.092, -0.116, 1.006, 192.0, 1.0, 112.0, 126.0, 48.0, 15.5, 56.0, 0.0, 0.0, 0.0, 1.779460205497767E9, 0.0, 2026-05-22 16:30:05.497
28.0, -19362.869186743403, 5608.410311747827, 1131.1770833941798, -16995.037137870448, -6700.047159200569, -15037.985448597128, -8324.79546365684, -11344.650250035555, -8777.64180632136, 5466.409679223261, -27279.76766583534, 9376.512095512402, 5773.14266838344, 10680.82579145739, -2494.387625978902, 9053.305870688662, 0.092, -0.116, 1.006, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7794602055047643E9, 0.0, 2026-05-22 16:30:05.504
30.0, -19220.063891418446, 5727.589813183524, 1134.0604584289144, -16829.65658064563, -6599.3972539183205, -14874.571844884378, -8351.774019214394, -11269.213112498894, -8783.341501157463, 5486.2356765551185, -27223.575380274702, 9387.732671228967, 5784.676168522378, 10668.688794218158, -2458.91540752833, 9102.792632912711, 0.092, -0.116, 1.006, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.779460205514766E9, 0.0, 2026-05-22 16:30:05.514
32.0, -19277.19495024621, 5682.618103339446, 1158.0885837183696, -16920.516421856453, -6640.8373881384605, -14962.838883738386, -8313.88781236265, -11307.5687059842, -8757.525236311583, 5529.888633476333, -27150.105196250108, 9442.360334677736, 5857.967538591331, 10702.775204512502, -2401.8067004450204, 9170.496066867838, 0.092, -0.116, 1.006, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7794602055227668E9, 0.0, 2026-05-22 16:30:05.522
34.0, -19323.48541301315, 5658.6346815389015, 1139.201359653635, -16934.30744818538, -6657.601196479941, -14963.777657005508, -8333.93732713906, -11291.318987765193, -8749.25509086312, 5461.984033821111, -27301.873541101642, 9378.210828091005, 5790.845249992043, 10690.481745062083, -2508.0892453300057, 9043.471103128328, 0.092, -0.116, 1.006, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7794602055297673E9, 0.0, 2026-05-22 16:30:05.529
36.0, -19259.76058957107, 5702.801728582589, 1143.627005055786, -16873.778924200407, -6602.2582772086, -14901.66215916421, -8324.750760167928, -11266.106220019607, -8758.30754736752, 5530.38037185435, -27167.98659181435, 9419.561555333323, 5866.081221828606, 10749.088019023899, -2406.589973758456, 9164.975185987376, 0.098, -0.11800000000000001, 1.004, 192.0, 1.5, 8.0, 126.0, 40.0, 15.5, 48.0, 0.0, 0.0, 0.0, 1.7794602055367692E9, 0.0, 2026-05-22 16:30:05.536
38.0, -19383.11986721991, 5603.559983201026, 1134.0157549400037, -17009.588123510854, -6698.594295810974, -15038.141910808316, -8321.241536288446, -11338.369409843614, -8755.200654888231, 5480.647740441292, -27275.006744266364, 9390.325473585783, 5780.518744053691, 10670.633395985771, -2487.8385648534972, 9077.669272144947, 0.098, -0.11800000000000001, 1.004, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7794602055457597E9, 0.0, 2026-05-22 16:30:05.545
40.0, -19263.67214485075, 5701.1924029818065, 1128.8077984819172, -16863.13949383968, -6612.271858724578, -14895.001339316528, -8338.608841730218, -11270.509513677302, -8773.30556789703, 5485.676882943736, -27266.87070928463, 9373.271092566383, 5805.619753077001, 10709.570134826916, -2483.614085151444, 9078.920969834444, 0.098, -0.11800000000000001, 1.004, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.779460205552765E9, 0.0, 2026-05-22 16:30:05.552
42.0, -19317.495145499128, 5659.662861783846, 1141.0342026989701, -16939.515404643465, -6648.973423120192, -14969.142075674783, -8316.50296646392, -11290.916656364996, -8777.59710283245, 5527.564052052981, -27191.14299907005, 9429.373971149203, 5851.351422232559, 10684.78205022598, -2423.689058266766, 9151.608842803102, 0.098, -0.11800000000000001, 1.004, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7794602055607624E9, 0.0, 2026-05-22 16:30:05.560
44.0, -19345.50188130163, 5650.0069081791535, 1116.6931529871408, -16949.283116970437, -6676.778993222594, -14979.826209524419, -8332.12683583818, -11307.456947261924, -8785.040233736067, 5458.161885519253, -27325.812259413276, 9372.37702278817, 5769.409927059403, 10648.996907353034, -2522.8637484149635, 9031.758789033745, 0.098, -0.11800000000000001, 1.004, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7794602055687606E9, 0.0, 2026-05-22 16:30:05.568
